SAU,1993-03-01,1993-06-01,1993-09-01,1993-12-01,1994-03-01,1994-06-01,1994-09-01,1994-12-01,1995-03-01,1995-06-01,1995-09-01,1995-12-01,1996-03-01,1996-06-01,1996-09-01,1996-12-01,1997-03-01,1997-06-01,1997-09-01,1997-12-01,1998-03-01,1998-06-01,1998-09-01,1998-12-01,1999-03-01,1999-06-01,1999-09-01,1999-12-01,2000-03-01,2000-06-01,2000-09-01,2000-12-01,2001-03-01,2001-06-01,2001-09-01,2001-12-01,2002-03-01,2002-06-01,2002-09-01,2002-12-01,2003-03-01,2003-06-01,2003-09-01,2003-12-01,2004-03-01,2004-06-01,2004-09-01,2004-12-01,2005-03-01,2005-06-01,2005-09-01,2005-12-01,2006-03-01,2006-06-01,2006-09-01,2006-12-01,2007-03-01,2007-06-01,2007-09-01,2007-12-01,2008-03-01,2008-06-01,2008-09-01,2008-12-01,2009-03-01,2009-06-01,2009-09-01,2009-12-01,2010-03-01,2010-06-01,2010-09-01,2010-12-01,2011-03-01,2011-06-01,2011-09-01,2011-12-01,2012-03-01,2012-06-01,2012-09-01,2012-12-01,2013-03-01,2013-06-01,2013-09-01,2013-12-01,2014-03-01,2014-06-01,2014-09-01,2014-12-01,2015-03-01,2015-06-01,2015-09-01,2015-12-01,2016-03-01,2016-06-01,2016-09-01,2016-12-01,2017-03-01,2017-06-01
500302,,,,,,,,,,,,,,,629.6666666666666,630.8666666666667,624.9333333333333,650.4666666666667,653.2666666666667,679.4666666666667,684.6666666666666,710.2,743.7333333333333,783.5333333333333,828.4666666666667,839.3333333333334,829.9333333333333,827.7333333333333,875.4,907.4666666666667,926.0666666666667,945.2,945.7333333333333,951.0,949.2,953.1333333333333,956.5333333333333,964.3333333333334,938.7333333333333,937.6,928.0,937.1333333333333,921.0,916.8666666666667,919.5333333333333,931.6666666666666,927.7333333333333,938.7333333333333,955.4,974.6666666666666,966.6,950.4666666666667,935.0,971.8666666666667,975.5333333333333,1005.3333333333334,1000.8666666666667,1003.2,1031.7333333333333,1027.8666666666666,1042.4,1060.3333333333333,1055.2,1034.2666666666667,1021.9333333333333,1027.3333333333333,1037.9333333333334,1045.9333333333334,1045.2666666666667,1058.9333333333334,1047.5333333333333,1034.6666666666667,1056.4,1068.2,1075.8666666666666,1076.8,1071.2666666666667,1090.0666666666666,1146.8,1173.1333333333334,1176.2,1205.2666666666667,1225.0,1219.4,1210.7333333333333,1253.3333333333333,1283.4,1272.7333333333333,1240.3333333333333,1275.4,1265.9333333333334,1302.6666666666667,1283.2,1277.6,1256.6666666666667,1261.0,1261.6,1259.6666666666667
500401,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,42.0,42.0,51.06666666666667,68.93333333333334,77.0,77.0,105.8,105.8,105.8,115.0,124.4,131.93333333333334,131.93333333333334,139.86666666666667,114.26666666666667,115.8,115.8,106.73333333333333,88.86666666666666,80.8,91.13333333333334,62.333333333333336,62.333333333333336,90.66666666666667,81.46666666666667,72.06666666666666,75.46666666666667,75.46666666666667,67.53333333333333,58.8,49.6,49.6,49.6,49.6,49.6,39.266666666666666,52.53333333333333,52.53333333333333,24.2,24.2,87.6,97.86666666666666,97.86666666666666,97.86666666666666,109.6,109.6,109.6,109.6,109.6,109.6,109.6,164.86666666666667,164.86666666666667,164.86666666666667,164.86666666666667,101.46666666666667,113.2,113.2,113.2,101.46666666666667,101.46666666666667,101.46666666666667,137.13333333333333,137.13333333333333,137.13333333333333,137.13333333333333,68.6,68.6,68.6,68.6,68.6
500402,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.266666666666667,18.133333333333333,18.133333333333333,18.133333333333333,18.133333333333333,37.06666666666667,37.06666666666667,37.06666666666667,37.06666666666667,72.13333333333334,72.13333333333334,92.4,143.33333333333334,143.33333333333334,160.53333333333333,152.26666666666668,167.6,167.6,167.6,190.26666666666668,190.4,190.4,190.4,190.4,176.0,176.0,155.73333333333332,104.8,132.46666666666667,115.26666666666667,139.0,140.26666666666668,140.26666666666668,140.26666666666668,127.2,134.6,162.4,162.4,190.53333333333333,169.86666666666667,205.86666666666667,238.0,268.0,240.33333333333334,307.4,309.6666666666667,348.53333333333336,412.4,450.0,473.8666666666667,478.3333333333333,450.53333333333336,485.46666666666664,457.3333333333333,492.0,488.0,492.06666666666666,495.4,527.4,477.46666666666664,485.53333333333336,456.1333333333333,420.1333333333333,414.6,416.73333333333335,414.73333333333335,429.4,394.46666666666664,394.46666666666664,389.06666666666666,372.26666666666665,336.06666666666666,387.53333333333336,368.8,385.3333333333333,351.26666666666665,315.3333333333333,287.46666666666664
500500,,,,,,,,,,,,,,,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500600,,,,,,,,,,,,,,,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,14.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,0.0,12.0,47.2,47.2,47.2,47.2,68.93333333333334,68.93333333333334,68.93333333333334,68.93333333333334,97.2,97.2,97.2,97.2,118.4,137.6,141.33333333333334,130.8,152.66666666666666,152.66666666666666,152.66666666666666,156.66666666666666,156.66666666666666,156.66666666666666,156.66666666666666,142.06666666666666,142.06666666666666,142.06666666666666,142.06666666666666,152.46666666666667,133.26666666666668,132.8,136.66666666666666,114.8,114.8,125.53333333333333,99.8,99.8,99.8,99.8,86.13333333333334,86.13333333333334,86.13333333333334,86.13333333333334,54.53333333333333,90.13333333333334,74.86666666666666
500700,,,,,,,,,,,,,,,0.0,0.0,7.733333333333333,7.733333333333333,43.6,43.6,54.0,72.6,108.13333333333334,118.06666666666666,127.73333333333333,127.73333333333333,127.73333333333333,127.73333333333333,127.73333333333333,145.46666666666667,145.46666666666667,137.73333333333332,137.73333333333332,101.86666666666666,110.33333333333333,120.93333333333334,144.0,127.2,117.26666666666667,107.6,137.6,148.0,148.0,148.0,130.26666666666668,130.26666666666668,130.26666666666668,130.26666666666668,130.26666666666668,121.8,109.4,67.73333333333333,49.0,49.0,49.0,19.0,8.6,8.6,8.6,8.6,8.6,33.8,33.8,33.8,33.8,25.2,25.2,25.2,25.2,54.666666666666664,81.86666666666666,81.86666666666666,81.86666666666666,81.86666666666666,81.86666666666666,81.86666666666666,56.666666666666664,56.666666666666664,56.666666666666664,56.666666666666664,56.666666666666664,56.666666666666664,56.666666666666664,56.666666666666664,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.133333333333333,14.133333333333333,14.133333333333333,14.133333333333333,14.133333333333333,14.133333333333333
500801,,,,,,,,,,,,,,,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,2.933333333333333,0.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,39.06666666666667,39.06666666666667,39.06666666666667,39.06666666666667,39.06666666666667,39.06666666666667,39.06666666666667,39.86666666666667,39.86666666666667,39.86666666666667,39.86666666666667,39.86666666666667,39.86666666666667,39.86666666666667,39.86666666666667,14.8,14.8,14.8,14.8,38.6,38.6,58.46666666666667,43.666666666666664,43.666666666666664,65.93333333333334,65.93333333333334,82.86666666666666,82.86666666666666,82.86666666666666,82.86666666666666,82.86666666666666,82.86666666666666,82.86666666666666,82.86666666666666,59.06666666666667,59.06666666666667,39.2,39.2,39.2,16.933333333333334,16.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500802,,,,,,,,,,,,,,,13.666666666666666,13.666666666666666,21.6,21.6,21.6,21.6,27.0,31.733333333333334,44.266666666666666,37.266666666666666,51.13333333333333,51.13333333333333,51.13333333333333,51.13333333333333,58.86666666666667,77.4,77.4,69.46666666666667,88.13333333333334,88.13333333333334,88.13333333333334,82.73333333333333,90.4,91.73333333333333,91.73333333333333,92.66666666666667,106.2,124.8,142.4,142.4,138.66666666666666,145.46666666666667,145.46666666666667,126.8,142.2,142.2,142.2,129.8,115.93333333333334,115.93333333333334,101.13333333333334,87.6,69.0,51.4,37.0,22.2,15.4,15.4,15.4,21.666666666666668,21.666666666666668,21.666666666666668,44.53333333333333,44.53333333333333,72.4,72.4,93.26666666666667,105.0,105.0,129.26666666666668,129.26666666666668,129.26666666666668,129.26666666666668,188.46666666666667,192.66666666666666,192.66666666666666,218.8,195.93333333333334,223.8,195.93333333333334,195.93333333333334,175.06666666666666,163.33333333333334,222.66666666666666,221.4,221.4,280.06666666666666,292.2,269.1333333333333,243.26666666666668,243.26666666666668,217.13333333333333,217.13333333333333,218.46666666666667
500900,,,,,,,,,,,,,,,1280.3333333333333,1318.6666666666667,1356.2666666666667,1384.5333333333333,1431.0,1467.9333333333334,1485.0,1541.0,1558.5333333333333,1568.6,1606.2,1665.9333333333334,1693.8,1731.7333333333333,1790.8666666666666,1796.5333333333333,1820.7333333333333,1841.1333333333334,1873.7333333333333,1868.2666666666667,1864.4666666666667,1892.8,1882.6,1927.6666666666667,1905.7333333333333,1926.8,1898.6666666666667,1927.4666666666667,1946.5333333333333,1965.0666666666666,2001.8666666666666,2055.8,2123.8,2210.0666666666666,2265.2,2352.8,2411.133333333333,2442.9333333333334,2498.0666666666666,2587.6666666666665,2638.266666666667,2743.4666666666667,2792.4666666666667,2853.5333333333333,2911.266666666667,2935.4666666666667,2955.6666666666665,3004.9333333333334,3008.866666666667,3044.6,3078.0,3098.0,3155.6,3164.6,3244.0,3265.866666666667,3264.733333333333,3266.866666666667,3274.866666666667,3248.3333333333335,3279.6,3313.4,3294.8,3254.2,3284.133333333333,3290.133333333333,3264.4,3279.133333333333,3277.5333333333333,3213.3333333333335,3241.733333333333,3247.866666666667,3255.6666666666665,3201.866666666667,3218.3333333333335,3245.3333333333335,3260.866666666667,3256.4,3312.0,3322.4666666666667,3333.4,3381.9333333333334,3379.6666666666665,3435.4666666666667
501000,,,,,,,,,,,,,,,68.06666666666666,68.06666666666666,79.53333333333333,79.53333333333333,100.46666666666667,100.46666666666667,89.06666666666666,111.26666666666667,122.0,138.93333333333334,138.93333333333334,141.86666666666667,150.53333333333333,139.93333333333334,163.26666666666668,163.26666666666668,163.26666666666668,164.0,164.0,143.06666666666666,164.93333333333334,156.2,155.73333333333332,154.8,137.86666666666667,137.86666666666667,140.13333333333333,152.93333333333334,166.86666666666667,169.93333333333334,181.0,181.0,159.26666666666668,174.06666666666666,174.06666666666666,152.2,181.2,173.2,163.4,192.6,223.13333333333333,200.33333333333334,178.86666666666667,154.73333333333332,128.33333333333334,151.6,166.2,166.2,151.4,186.2,202.53333333333333,214.86666666666667,229.6,249.06666666666666,219.86666666666667,221.33333333333334,256.6666666666667,293.8666666666667,293.8666666666667,293.8666666666667,291.4,293.26666666666665,327.06666666666666,403.46666666666664,405.2,403.1333333333333,379.06666666666666,397.2,412.8,446.93333333333334,426.8,423.8,419.93333333333334,432.93333333333334,432.93333333333334,415.46666666666664,428.6666666666667,394.8666666666667,334.8666666666667,353.6,381.26666666666665,406.2,383.3333333333333,367.26666666666665
501100,,,,,,,,,,,,,,,858.1333333333333,934.9333333333333,974.3333333333334,1016.8,1081.0666666666666,1139.8,1168.2666666666667,1204.7333333333333,1234.7333333333333,1245.3333333333333,1281.0,1303.7333333333333,1347.1333333333334,1408.4666666666667,1412.8666666666666,1410.1333333333334,1399.1333333333334,1422.1333333333334,1437.4666666666667,1423.9333333333334,1414.4,1453.4,1425.6,1439.8,1480.6666666666667,1494.3333333333333,1513.7333333333333,1519.4,1541.0,1575.9333333333334,1603.5333333333333,1629.7333333333333,1643.9333333333334,1658.7333333333333,1684.6666666666667,1715.4,1728.1333333333334,1812.1333333333334,1807.8,1777.2,1773.9333333333334,1792.8666666666666,1771.4,1754.6666666666667,1770.2666666666667,1790.4,1810.1333333333334,1818.3333333333333,1852.5333333333333,1912.9333333333334,1922.6,1979.3333333333333,1997.0666666666666,2058.133333333333,2100.8,2142.5333333333333,2158.0666666666666,2245.266666666667,2241.0,2247.4,2251.266666666667,2266.733333333333,2272.8,2275.4666666666667,2257.9333333333334,2263.0666666666666,2203.866666666667,2199.4666666666667,2195.5333333333333,2195.2,2208.266666666667,2198.266666666667,2196.4,2231.0666666666666,2235.5333333333333,2235.0,2223.9333333333334,2265.2,2276.5333333333333,2285.133333333333,2240.866666666667,2272.8,2180.6,2211.4
501200,,,,,,,,,,,,,,,137.73333333333332,139.33333333333334,174.26666666666668,206.2,244.06666666666666,269.73333333333335,291.06666666666666,302.73333333333335,340.73333333333335,364.2,371.6,425.4,474.53333333333336,494.8,499.6666666666667,521.9333333333333,537.6,516.4666666666667,507.2,517.4,514.1333333333333,547.6666666666666,526.2,528.4,518.4,535.4666666666667,502.73333333333335,480.1333333333333,493.46666666666664,493.46666666666664,527.3333333333334,526.5333333333333,575.0666666666667,579.4,592.8666666666667,611.5333333333333,621.6,651.3333333333334,669.4,629.3333333333334,618.2666666666667,625.2,659.8,640.6,652.2666666666667,679.4666666666667,662.6,666.9333333333333,681.8666666666667,669.4666666666667,655.0,705.3333333333334,725.7333333333333,734.1333333333333,779.2,824.6,863.5333333333333,839.7333333333333,876.4,841.2666666666667,830.2666666666667,877.5333333333333,840.4,856.6,878.6,879.6666666666666,812.6666666666666,792.3333333333334,788.6,746.6,673.2,660.8666666666667,657.6,638.5333333333333,656.0666666666667,659.4,610.6666666666666,602.2666666666667,616.6,619.6,620.0666666666667,658.3333333333334,628.5333333333333,576.8666666666667
501300,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,24.266666666666666,24.266666666666666,24.266666666666666,24.266666666666666,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,69.73333333333333,69.73333333333333,45.46666666666667,91.86666666666666,91.86666666666666,91.86666666666666,67.33333333333333,67.33333333333333,89.73333333333333,89.73333333333333,89.73333333333333,101.93333333333334,121.73333333333333,121.73333333333333,121.73333333333333,100.8,100.8,100.8,54.4,54.4,54.4,54.4,54.4,32.0,32.0,32.0,34.06666666666667,14.266666666666667,14.266666666666667,27.733333333333334,27.733333333333334,27.733333333333334,27.733333333333334,27.733333333333334,49.13333333333333,127.86666666666666,127.86666666666666,127.86666666666666,127.86666666666666,162.66666666666666,162.66666666666666,148.4,148.4,148.4,215.93333333333334,215.93333333333334,233.0,233.0,233.0,211.6,132.86666666666667,132.86666666666667,151.33333333333334,151.33333333333334,116.53333333333333,116.53333333333333,116.53333333333333,116.53333333333333,116.53333333333333,35.53333333333333,35.53333333333333,18.466666666666665,18.466666666666665,18.466666666666665,18.466666666666665,18.466666666666665,18.466666666666665
501400,,,,,,,,,,,,,,,398.0,408.8666666666667,425.4,421.93333333333334,461.3333333333333,426.6,422.26666666666665,437.8,482.6666666666667,501.2,526.2,558.8666666666667,597.5333333333333,611.8666666666667,631.6666666666666,638.6666666666666,643.0666666666667,663.8666666666667,696.9333333333333,675.5333333333333,721.6666666666666,724.4666666666667,700.6666666666666,679.8,676.0666666666667,687.6666666666666,674.1333333333333,668.7333333333333,688.6666666666666,679.6,646.9333333333333,667.0,620.6666666666666,609.4,617.0666666666667,602.4666666666667,596.3333333333334,624.0,627.4666666666667,641.1333333333333,671.0666666666667,678.1333333333333,677.6666666666666,657.1333333333333,630.8666666666667,699.8,674.6,748.9333333333333,772.2,809.0,844.0666666666667,896.4666666666667,898.2666666666667,929.0,924.0,906.2666666666667,906.6,939.0666666666667,949.6666666666666,999.6666666666666,977.1333333333333,997.4666666666667,997.8,994.2666666666667,998.3333333333334,986.9333333333333,914.5333333333333,911.8,894.8666666666667,870.9333333333333,875.0666666666667,883.3333333333334,862.1333333333333,840.5333333333333,830.5333333333333,839.8,845.8666666666667,830.1333333333333,824.2,827.0666666666667,836.2666666666667,873.4666666666667,893.7333333333333,905.4666666666667
501500,,,,,,,,,,,,,,,15.6,15.6,15.6,15.6,48.266666666666666,48.266666666666666,48.266666666666666,56.733333333333334,56.733333333333334,64.46666666666667,92.66666666666667,92.66666666666667,105.6,105.6,142.86666666666667,135.33333333333334,135.33333333333334,170.0,170.0,173.13333333333333,173.13333333333333,190.2,181.73333333333332,218.13333333333333,248.06666666666666,220.6,257.93333333333334,245.0,285.26666666666665,266.8,286.2,305.53333333333336,310.6,319.93333333333334,305.1333333333333,346.46666666666664,370.46666666666664,392.46666666666664,356.06666666666666,340.4,331.6,317.53333333333336,364.53333333333336,371.46666666666664,415.46666666666664,422.46666666666664,428.6,439.26666666666665,484.46666666666664,514.0666666666667,524.6,539.0666666666667,565.6666666666666,622.2,654.8666666666667,681.0666666666667,686.4666666666667,666.6666666666666,646.4,634.0,635.0666666666667,639.2,640.9333333333333,642.0,591.4,607.8,581.0,590.7333333333333,575.0666666666667,549.2,578.0,587.7333333333333,587.2,573.8,523.4,526.9333333333333,553.6666666666666,501.53333333333336,475.4,503.4,467.26666666666665,438.53333333333336,393.8,365.6666666666667
501611,,,,,,,,,,,,,,,346.73333333333335,385.1333333333333,421.1333333333333,439.4,470.06666666666666,456.0,466.8666666666667,474.26666666666665,519.8,532.9333333333333,569.1333333333333,585.8666666666667,615.2666666666667,639.4,625.6666666666666,679.5333333333333,717.6666666666666,721.2,757.7333333333333,771.0,774.9333333333333,821.0666666666667,827.4666666666667,824.0,848.6,841.4666666666667,848.0666666666667,862.4,906.8666666666667,925.7333333333333,939.6,950.8,990.0,967.4,974.2666666666667,1045.4,1084.6,1155.4,1203.3333333333333,1255.3333333333333,1325.8,1373.0,1452.2,1526.9333333333334,1658.2666666666667,1652.0,1731.4,1817.8,1934.5333333333333,1952.7333333333333,2028.0666666666666,2061.4666666666667,2115.0666666666666,2141.0,2160.3333333333335,2133.0,2190.2,2205.6666666666665,2175.866666666667,2130.6,2208.0666666666666,2123.6666666666665,2013.0666666666666,1992.4666666666667,2066.4,2003.9333333333334,1999.1333333333334,1990.4666666666667,1977.9333333333334,1914.0,1911.1333333333334,1878.4666666666667,1781.8666666666666,1741.6,1703.2666666666667,1644.8,1697.0,1762.9333333333334,1704.9333333333334,1681.2,1721.6666666666667,1739.0666666666666,1679.8666666666666,1680.4
501612,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,36.333333333333336,36.333333333333336,36.333333333333336,61.4,61.4,39.4,39.4,77.8,77.8,77.8,77.8,77.8,77.8,77.8,77.8,63.46666666666667,63.46666666666667,104.13333333333334,79.06666666666666,79.06666666666666,94.33333333333333,94.33333333333333,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,56.93333333333333,56.93333333333333,56.93333333333333,41.666666666666664,83.26666666666667,41.6,41.6,80.66666666666667,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,99.33333333333333,57.733333333333334,57.733333333333334
501620,,,,,,,,,,,,,,,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,21.733333333333334,21.733333333333334,21.733333333333334,30.666666666666668,30.666666666666668,30.666666666666668,17.333333333333332,17.333333333333332,17.333333333333332,29.4,39.86666666666667,50.13333333333333,90.4,111.46666666666667,111.46666666666667,103.06666666666666,126.93333333333334,144.73333333333332,135.8,147.66666666666666,147.66666666666666,147.66666666666666,203.66666666666666,249.13333333333333,258.6666666666667,248.2,289.06666666666666,248.8,227.73333333333332,253.6,253.6,229.73333333333332,211.93333333333334,211.93333333333334,200.06666666666666,226.66666666666666,226.66666666666666,186.66666666666666,141.2,148.4,148.4,121.66666666666667,121.66666666666667,175.66666666666666,149.8,149.8,181.33333333333334,234.66666666666666,261.2,290.0,301.0,301.0,285.0,299.73333333333335,300.26666666666665,358.8,334.4,334.4,315.6666666666667,315.6666666666667,332.6,331.73333333333335,344.1333333333333,379.06666666666666,385.6,348.0,377.06666666666666,410.4,430.6,415.73333333333335,397.3333333333333,397.3333333333333,397.3333333333333,399.1333333333333,412.8666666666667,427.0,415.8,350.06666666666666,325.8
501631,,,,,,,,,,,,,,,38.2,38.2,44.8,75.73333333333333,75.73333333333333,75.73333333333333,85.73333333333333,95.2,110.93333333333334,96.93333333333334,96.93333333333334,96.93333333333334,104.2,87.73333333333333,125.6,125.6,132.0,134.86666666666667,112.33333333333333,112.33333333333333,112.33333333333333,102.33333333333333,100.93333333333334,85.2,92.06666666666666,101.2,111.46666666666667,107.66666666666667,120.0,82.13333333333334,91.06666666666666,84.66666666666667,75.2,66.8,66.8,66.8,66.8,69.66666666666667,69.66666666666667,87.4,122.8,112.53333333333333,109.06666666666666,115.4,115.4,106.46666666666667,106.46666666666667,106.46666666666667,106.46666666666667,135.86666666666667,172.0,204.06666666666666,222.33333333333334,253.8,244.2,230.86666666666667,263.26666666666665,263.26666666666665,236.86666666666667,236.86666666666667,247.4,247.4,247.4,247.4,278.26666666666665,255.8,223.73333333333332,253.86666666666667,284.6,269.6,253.73333333333332,221.33333333333334,256.1333333333333,256.1333333333333,256.1333333333333,245.6,245.6,277.4,277.4,217.13333333333333,203.46666666666667,237.53333333333333,178.2,134.73333333333332
501632,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,37.06666666666667,37.06666666666667,37.06666666666667,37.06666666666667,58.93333333333333,84.4,84.4,65.2,86.93333333333334,95.6,95.6,95.6,120.0,120.0,120.0,127.6,127.6,127.6,127.6,161.46666666666667,136.0,136.0,136.0,114.26666666666667,105.6,105.6,140.13333333333333,115.73333333333333,115.73333333333333,115.73333333333333,90.26666666666667,90.26666666666667,104.4,126.73333333333333,71.0,71.0,71.0,107.66666666666667,107.66666666666667,107.66666666666667,107.66666666666667,73.13333333333334,106.6,106.6,106.6,141.4,171.93333333333334,157.8,155.26666666666668,190.46666666666667,190.46666666666667,190.46666666666667,170.73333333333332,170.73333333333332,170.73333333333332,170.73333333333332,170.73333333333332,155.53333333333333,155.53333333333333
501633,,,,,,,,,,,,,,,86.06666666666666,86.06666666666666,86.06666666666666,86.06666666666666,106.06666666666666,106.06666666666666,83.8,83.8,109.66666666666667,89.8,113.53333333333333,113.53333333333333,138.6,139.2,151.53333333333333,151.0,151.0,162.46666666666667,187.4,167.4,167.4,167.4,194.4,216.6,267.4,263.26666666666665,303.26666666666665,289.8666666666667,329.6666666666667,363.8,380.3333333333333,432.6,478.6,514.4666666666667,514.4666666666667,578.2666666666667,607.4,604.9333333333333,589.8,605.6666666666666,657.5333333333333,686.9333333333333,745.8,765.1333333333333,775.1333333333333,773.1333333333333,794.0666666666667,813.6666666666666,788.6,867.4,881.3333333333334,931.0,982.2,1027.5333333333333,1042.6666666666667,1052.8666666666666,1041.7333333333333,1040.7333333333333,1049.9333333333334,1095.2,1142.2,1149.4,1142.5333333333333,1232.8,1252.8,1249.2666666666667,1210.6666666666667,1249.4666666666667,1214.6666666666667,1223.0,1302.0,1375.8,1340.1333333333334,1300.9333333333334,1270.8666666666666,1276.0,1277.8,1290.6666666666667,1260.4,1251.3333333333333,1234.3333333333333,1267.7333333333333,1210.4666666666667,1240.9333333333334
501634,,,,,,,,,,,,,,,130.06666666666666,152.73333333333332,188.2,190.6,187.26666666666668,174.33333333333334,210.8,210.8,211.46666666666667,229.6,250.0,232.66666666666666,249.6,267.3333333333333,256.6666666666667,241.33333333333334,238.53333333333333,222.46666666666667,206.2,205.06666666666666,205.06666666666666,168.6,188.06666666666666,190.13333333333333,172.0,171.0,172.86666666666667,175.66666666666666,168.53333333333333,178.13333333333333,197.6,196.66666666666666,203.06666666666666,222.13333333333333,234.86666666666667,255.93333333333334,277.6666666666667,278.6,290.26666666666665,313.2,321.2,326.3333333333333,330.06666666666666,327.4,335.0,346.1333333333333,352.4,361.93333333333334,391.26666666666665,450.6666666666667,456.2,462.06666666666666,469.8666666666667,504.4,530.3333333333334,514.4,550.6666666666666,580.2666666666667,583.2,613.1333333333333,602.9333333333333,613.8666666666667,606.4,618.0,562.9333333333333,561.3333333333334,533.7333333333333,564.2,536.6,545.0666666666667,533.6,473.4,420.3333333333333,425.53333333333336,407.06666666666666,419.3333333333333,408.06666666666666,410.6,377.4,424.93333333333334,429.0,461.8666666666667,437.53333333333336,443.53333333333336
501700,,,,,,,,,,,,,,,825.5333333333333,855.4,866.3333333333334,899.4,909.4666666666667,917.6,926.4,950.4,956.9333333333333,981.0666666666667,982.0,1012.4666666666667,1047.0,1064.2666666666667,1083.2666666666667,1125.4666666666667,1128.4666666666667,1139.8,1142.1333333333334,1134.9333333333334,1141.8,1148.4,1152.2666666666667,1158.7333333333333,1155.7333333333333,1155.5333333333333,1135.4666666666667,1101.5333333333333,1110.8666666666666,1116.0,1088.4,1089.1333333333334,1094.6666666666667,1081.4666666666667,1112.2666666666667,1148.8,1162.6,1204.4666666666667,1250.6,1272.8,1329.5333333333333,1368.1333333333334,1382.8666666666666,1395.2,1416.2,1422.6666666666667,1444.1333333333334,1452.9333333333334,1487.6666666666667,1503.8,1502.0666666666666,1504.6,1479.4,1519.5333333333333,1580.2666666666667,1561.0,1564.6666666666667,1629.8,1639.6,1663.4,1674.0,1681.6666666666667,1693.8,1730.1333333333334,1730.6,1721.4,1715.6,1719.0,1693.4666666666667,1647.6666666666667,1647.4666666666667,1631.6,1597.0,1585.4,1576.3333333333333,1634.6666666666667,1654.0,1680.2,1655.2666666666667,1668.8666666666666,1680.4,1687.5333333333333,1732.4666666666667,1716.8
